platform,order_placed_dt,order_num,quantity,item_id,item_price,return_ind
Desktop,"June 8, 2015",CA-2015-135251,3,OFF-LA-10004544,11.84,0
Desktop,"June 8, 2015",CA-2015-135251,5,OFF-BI-10001097,1.246,0
Desktop,"June 8, 2015",CA-2015-135251,2,OFF-PA-10003302,28.352,0
Desktop,"June 8, 2015",CA-2015-135251,3,FUR-BO-10003965,123.0664,0
Phone,29-10-2014,CA-2014-166590,2,TEC-AC-10003433,0.99,0
Phone,29-10-2014,CA-2014-166590,2,OFF-PA-10000482,37.94,0
Desktop,18-06-2016,CA-2016-131744,2,OFF-PA-10004610,3.424,0
Desktop,18-06-2016,CA-2016-131744,2,OFF-BI-10003910,2.313,0
Desktop,18-06-2016,CA-2016-131744,3,OFF-AP-10001394,151.2,0
Desktop,"March 5, 2015",CA-2015-160864,3,OFF-BI-10004654,4.616,0
Desktop,"October 11, 2015",CA-2015-147690,6,OFF-ST-10001526,96.264,0
Tablet,30-05-2015,CA-2015-163923,4,TEC-AC-10000358,37.99,0
Phone,22-09-2016,CA-2016-125724,7,FUR-FU-10000246,9.776,0
Desktop,28-11-2015,CA-2015-111612,5,FUR-FU-10003799,14.224,0
Desktop,28-11-2015,CA-2015-111612,2,OFF-FA-10003021,1.504,0
Phone,"March 12, 2015",CA-2015-156853,7,OFF-PA-10003656,26.38,0
Desktop,17-10-2014,CA-2014-103086,2,FUR-FU-10004586,2.656,0
Phone,"March 5, 2016",CA-2016-129280,5,TEC-AC-10003832,26.504,0
Phone,"March 5, 2016",CA-2016-129280,5,OFF-ST-10002554,39.128,0
Phone,"March 5, 2016",CA-2016-129280,2,FUR-FU-10001876,25.984,0
Phone,"March 5, 2016",CA-2016-129280,3,TEC-AC-10002637,143.992,0
Phone,"March 5, 2016",CA-2016-129280,3,TEC-MA-10003589,74.979,0
Phone,"March 5, 2016",CA-2016-129280,2,OFF-LA-10000081,3,0
Phone,"January 6, 2015",CA-2015-161242,2,OFF-PA-10001838,5.88,0
Phone,31-03-2014,CA-2014-130428,7,FUR-CH-10002965,160.784,0
Phone,31-03-2014,CA-2014-130428,5,OFF-BI-10001636,2.529,0
Phone,31-03-2014,CA-2014-130428,2,OFF-AR-10004027,2.016,0
Phone,"May 7, 2017",CA-2017-104388,4,TEC-PH-10002293,19.99,0
Desktop,24-09-2015,CA-2015-113131,6,OFF-BI-10003196,1.122,0
Desktop,24-09-2015,CA-2015-113131,2,OFF-ST-10001172,16.784,0
Desktop,24-09-2015,CA-2015-113131,2,OFF-EN-10003068,7.92,0
Desktop,24-09-2015,CA-2015-113131,1,OFF-LA-10003510,24.424,0
Desktop,24-09-2015,CA-2015-113131,5,OFF-AR-10003504,3.424,0
Phone,13-08-2015,CA-2015-148495,3,FUR-FU-10001889,10.52,0
Desktop,26-05-2015,CA-2015-143147,1,FUR-CH-10000863,105.686,0
Desktop,26-05-2015,CA-2015-143147,2,TEC-MA-10004679,199.77,0
Desktop,26-05-2015,CA-2015-143147,5,FUR-CH-10004754,20.986,0
Phone,14-09-2017,CA-2017-152975,3,TEC-PH-10004586,359.95,0
Phone,14-09-2017,CA-2017-152975,1,OFF-ST-10001370,70.98,0
Phone,14-09-2017,CA-2017-152975,5,OFF-AR-10001988,5.99,0
Phone,14-09-2017,CA-2017-152975,5,FUR-CH-10003298,117.882,0
Phone,"July 6, 2016",CA-2016-107475,6,OFF-FA-10002988,1.608,0
Desktop,25-06-2017,CA-2017-116127,1,FUR-BO-10002213,400.784,0
Desktop,26-08-2017,CA-2017-132584,4,OFF-ST-10000344,13.43,0
Tablet,26-08-2016,CA-2016-160598,1,OFF-PA-10002319,31.008,0
Desktop,18-11-2016,CA-2016-108630,5,OFF-BI-10002437,12.224,0
Phone,17-04-2017,US-2017-129203,4,OFF-ST-10001418,48.784,0
Phone,23-07-2017,CA-2017-110940,4,OFF-AR-10000380,30.384,0
Phone,"November 5, 2014",CA-2014-119172,3,OFF-PA-10003036,5.824,0
Phone,"November 5, 2014",CA-2014-119172,9,OFF-BI-10002026,11.62,0
Phone,28-07-2016,US-2016-105452,5,FUR-FU-10003691,4.94,0
Phone,28-07-2016,US-2016-105452,5,FUR-FU-10003806,60.544,0
Phone,14-09-2017,CA-2017-108931,2,OFF-PA-10002741,4.28,1
Phone,14-09-2017,CA-2017-108931,2,OFF-PA-10003845,5.78,1
Desktop,24-01-2017,CA-2017-104619,3,OFF-AP-10001492,8.62,0
Desktop,24-01-2017,CA-2017-104619,2,OFF-BI-10004318,138.392,0
Desktop,24-01-2017,CA-2017-104619,3,TEC-PH-10000193,36.784,0
Desktop,19-09-2015,CA-2015-149517,3,FUR-FU-10003464,20.28,0
Phone,14-04-2015,CA-2015-116841,1,OFF-AP-10002403,35.208,0
Phone,"August 5, 2017",CA-2017-107797,8,OFF-PA-10003848,5.184,0
Phone,"April 9, 2016",CA-2016-117604,5,OFF-PA-10001357,47.9,0
Phone,19-05-2014,CA-2014-130155,5,OFF-SU-10004737,6.84,0
Phone,17-06-2016,CA-2016-129861,3,FUR-TA-10003715,125.622,0
Desktop,"February 11, 2015",CA-2015-138625,4,OFF-AP-10003099,49.43,0
Desktop,"April 11, 2017",US-2017-122672,4,TEC-AC-10002323,17.68,0
Desktop,"April 11, 2017",US-2017-122672,3,OFF-ST-10002344,64.784,0
Tablet,"May 12, 2017",CA-2017-117128,6,OFF-PA-10000007,3.6,0
Tablet,"May 12, 2017",CA-2017-117128,3,OFF-LA-10000248,3.69,0
Phone,16-05-2016,CA-2016-130638,4,FUR-FU-10002116,70.71,1
Phone,16-05-2016,CA-2016-130638,9,OFF-LA-10002195,3.08,1
Phone,24-10-2017,CA-2017-144365,4,OFF-FA-10000735,2.92,0
Desktop,18-09-2016,CA-2016-110086,2,TEC-PH-10001299,119.992,0
Phone,"November 11, 2014",CA-2014-128524,1,OFF-AP-10002892,22.98,0
Phone,"November 11, 2014",CA-2014-128524,7,TEC-AC-10002718,14.59,0
Phone,"November 11, 2014",CA-2014-128524,2,OFF-BI-10003527,1016.792,0
Phone,22-08-2016,CA-2016-140256,2,OFF-AR-10002255,2.88,0
Phone,16-11-2017,CA-2017-160633,3,TEC-CO-10002095,299.994,0
Phone,16-11-2017,CA-2017-160633,3,OFF-AR-10004022,28.784,0
Phone,16-11-2017,CA-2017-160633,5,TEC-AC-10002335,27.992,0
Tablet,26-09-2014,CA-2014-115133,6,OFF-AP-10001634,2.784,0
Tablet,26-09-2014,CA-2014-115133,2,TEC-AC-10002370,1.576,0
Tablet,26-09-2014,CA-2014-115133,4,OFF-PA-10000174,8.224,0
Desktop,29-06-2017,CA-2017-137449,2,OFF-AP-10000240,10.696,0
Desktop,29-06-2017,CA-2017-137449,3,FUR-TA-10002855,102.438,0
Desktop,29-06-2017,CA-2017-137449,3,FUR-BO-10000780,136.6664,0
Phone,23-09-2017,CA-2017-103520,2,OFF-PA-10001846,4.624,0
Phone,23-11-2014,CA-2014-139283,3,OFF-BI-10002049,4.89,0
Phone,13-01-2014,CA-2014-118192,7,OFF-PA-10002947,5.344,0
Phone,13-01-2014,CA-2014-118192,2,OFF-BI-10003476,1.719,0
Phone,31-05-2016,CA-2016-168844,3,OFF-BI-10002609,2.384,0
Phone,31-05-2016,CA-2016-168844,6,TEC-PH-10003215,29.95,0
Desktop,13-02-2017,CA-2017-154809,8,OFF-AP-10004785,11.33,0
Phone,14-10-2014,CA-2014-151330,3,TEC-AC-10000865,59,0
Phone,14-10-2014,CA-2014-151330,7,OFF-ST-10000615,11.35,0
Phone,14-10-2014,CA-2014-151330,9,FUR-CH-10000749,180.98,0
Desktop,18-11-2014,CA-2014-124702,2,FUR-FU-10003553,68.77,0
Desktop,18-11-2014,CA-2014-124702,4,FUR-TA-10003008,182.55,0
Phone,"December 11, 2017",US-2017-125808,2,OFF-PA-10001846,5.78,0
Desktop,28-01-2015,CA-2015-116638,13,FUR-TA-10000198,330.588,0
Desktop,"July 3, 2014",CA-2014-104563,5,OFF-AR-10000390,4.13,0
Desktop,"July 3, 2014",CA-2014-104563,5,OFF-ST-10000934,40.98,0
Desktop,"July 3, 2014",CA-2014-104563,6,FUR-CH-10002780,72.784,0
Desktop,"July 3, 2014",CA-2014-104563,2,FUR-CH-10004495,240.784,0
Phone,"August 6, 2017",US-2017-107979,7,TEC-AC-10002006,12.792,0
Phone,"August 6, 2017",US-2017-107979,2,OFF-ST-10002485,17.584,0
Phone,"August 6, 2017",US-2017-107979,2,OFF-BI-10000778,36.294,0
Phone,19-11-2014,CA-2014-150518,4,OFF-ST-10000877,55.29,0
Phone,19-11-2014,CA-2014-150518,3,TEC-PH-10002103,93.99,0
Desktop,26-11-2016,CA-2016-107104,8,FUR-BO-10002213,425.833,0
Desktop,26-11-2016,CA-2016-107104,9,OFF-AR-10004269,4.13,0
Desktop,26-11-2016,CA-2016-107104,2,OFF-AP-10000055,32.48,0
Desktop,26-11-2016,CA-2016-107104,6,FUR-FU-10002937,99.23,0
Desktop,23-01-2017,CA-2017-161893,2,TEC-AC-10001874,47.992,0
Desktop,23-01-2017,CA-2017-161893,2,OFF-BI-10004506,2.469,0
Desktop,22-09-2014,CA-2014-156160,3,FUR-FU-10001876,32.48,0
Desktop,22-09-2014,CA-2014-156160,1,OFF-BI-10003355,3.984,0
Desktop,22-09-2014,CA-2014-156160,4,OFF-AR-10003876,3.26,0
Desktop,22-09-2014,CA-2014-156160,4,FUR-CH-10004983,144.882,0
Phone,26-03-2014,CA-2014-100860,5,OFF-LA-10001982,3.75,0
Phone,"June 6, 2016",CA-2016-160717,9,TEC-PH-10001459,335.992,0
Phone,"June 6, 2016",CA-2016-160717,2,TEC-AC-10002134,13.48,0
Phone,"June 6, 2016",CA-2016-160717,3,TEC-PH-10001760,159.2,0
Phone,31-08-2017,CA-2017-132619,3,OFF-ST-10001511,64.65,0
Desktop,"July 12, 2015",US-2015-120957,2,OFF-PA-10003953,6.48,0
Desktop,16-11-2017,CA-2017-157448,3,FUR-FU-10003268,39.98,0
Desktop,16-11-2017,CA-2017-157448,3,FUR-FU-10001847,4.14,0
Desktop,23-04-2016,CA-2016-126270,7,OFF-BI-10002764,2.584,0
Desktop,23-04-2016,CA-2016-126270,3,OFF-EN-10004386,23.99,0
Phone,"February 4, 2017",CA-2017-145275,3,OFF-LA-10001569,4.98,0
Phone,13-08-2015,CA-2015-133396,7,OFF-AR-10001446,9.24,0
Phone,13-11-2017,US-2017-140312,5,TEC-PH-10003442,4.4,0
Desktop,23-12-2016,CA-2016-114867,2,OFF-PA-10000477,3.984,0
Desktop,23-12-2016,CA-2016-114867,5,TEC-PH-10002645,299.994,0
Desktop,22-07-2014,US-2014-164644,1,OFF-ST-10003123,26.632,0
Phone,"June 5, 2016",CA-2016-137393,4,FUR-FU-10001617,10.4,0
Phone,28-11-2014,US-2014-120175,6,OFF-EN-10003862,10.67,0
Tablet,18-04-2016,CA-2016-144785,3,OFF-AR-10001573,2.33,0
Tablet,18-04-2016,CA-2016-144785,1,OFF-SU-10004290,6.84,0
Phone,27-12-2015,CA-2015-130113,2,OFF-ST-10000046,161.55,0
Phone,27-12-2015,CA-2015-130113,9,TEC-PH-10003505,74.24,0
Phone,13-12-2017,CA-2017-122770,3,OFF-LA-10004559,2.88,0
Phone,13-12-2017,CA-2017-122770,6,OFF-PA-10003172,6.48,0
Phone,13-12-2017,CA-2017-122770,8,FUR-FU-10001473,25.13,0
Phone,13-12-2017,CA-2017-122770,2,OFF-PA-10000232,6.48,0
Phone,"February 1, 2017",CA-2017-118668,1,TEC-AC-10000682,16.59,0
Desktop,30-05-2017,CA-2017-116498,6,OFF-AR-10003405,5.85,0
Phone,30-09-2017,US-2017-130603,9,OFF-BI-10000301,1.294,0
Tablet,20-06-2017,US-2017-135986,5,OFF-PA-10001534,6.48,0
Tablet,20-06-2017,US-2017-135986,4,TEC-PH-10003691,125.99,0
Tablet,"April 4, 2017",CA-2017-140536,4,OFF-AR-10001545,1.76,0
Phone,13-11-2015,CA-2015-130183,3,FUR-BO-10001811,204.6664,0
Phone,28-08-2015,CA-2015-107902,11,OFF-ST-10001837,42.76,0
Phone,24-09-2017,CA-2017-130148,6,OFF-PA-10000551,5.18,0
Phone,24-09-2017,CA-2017-130148,2,OFF-SU-10001574,3.65,0
Phone,"November 12, 2016",US-2016-151260,4,OFF-AP-10002892,18.384,0
Phone,"October 6, 2014",CA-2014-144281,5,OFF-LA-10003930,98.31,0
Desktop,"November 3, 2016",CA-2016-122511,4,FUR-FU-10001037,7.584,0
Phone,15-12-2017,CA-2017-154116,3,OFF-PA-10004569,7.61,0
Phone,15-12-2017,CA-2017-154116,4,OFF-AP-10000027,13.58,0
Phone,15-12-2017,CA-2017-154116,3,TEC-PH-10000675,65.592,0
Phone,30-10-2016,CA-2016-105291,2,OFF-FA-10003059,1.81,1
Phone,31-07-2017,CA-2017-147032,1,OFF-PA-10003256,11.54,0
Phone,31-07-2017,CA-2017-147032,5,OFF-BI-10003656,169.99,0
Phone,31-07-2017,CA-2017-147032,3,OFF-BI-10002897,3.67,0
Desktop,19-10-2017,CA-2017-125990,3,OFF-BI-10004826,13.208,0
Phone,21-10-2016,CA-2016-161746,3,FUR-CH-10004626,80.712,0
Phone,21-10-2016,CA-2016-161746,3,OFF-AR-10000390,4.13,1
Phone,21-10-2016,CA-2016-161746,2,FUR-FU-10003731,9.98,1
Phone,21-10-2016,CA-2016-161746,3,OFF-ST-10002743,113.64,1
Desktop,"May 11, 2014",CA-2014-114251,2,FUR-FU-10001468,136.784,0
Desktop,"May 11, 2014",CA-2014-114251,2,OFF-BI-10003684,6.597,0
Desktop,"May 11, 2014",CA-2014-114251,6,OFF-ST-10003716,180.016,0
Desktop,"May 11, 2014",CA-2014-114251,5,TEC-AC-10001101,10.312,0
Desktop,"May 11, 2014",CA-2014-114251,2,TEC-AC-10004864,29.208,0
Desktop,"July 11, 2016",CA-2016-116379,2,OFF-BI-10001543,28.792,0
Desktop,"December 8, 2016",US-2016-144477,4,OFF-AR-10000914,9.328,0
Phone,30-05-2016,CA-2016-108210,5,TEC-PH-10002293,15.992,0
Phone,30-05-2016,CA-2016-108210,5,TEC-AC-10000109,44.792,0
Phone,"December 11, 2017",CA-2017-166835,2,OFF-ST-10002574,110.512,0
Phone,22-09-2016,CA-2016-119641,2,FUR-FU-10002445,9.48,0
Desktop,16-02-2016,CA-2016-105781,3,FUR-CH-10001802,108.882,0
Desktop,16-02-2016,CA-2016-105781,3,TEC-AC-10003628,29.99,0
Desktop,22-12-2014,CA-2014-101364,13,OFF-BI-10003984,22.824,0
Desktop,"May 12, 2015",CA-2015-117898,2,OFF-EN-10004459,6.112,0
Tablet,17-09-2017,CA-2017-142293,3,TEC-AC-10001109,29.99,0
Desktop,"February 12, 2017",CA-2017-167395,7,OFF-AP-10001293,40.98,1
Desktop,"February 12, 2017",CA-2017-167395,5,TEC-PH-10004977,195.99,1
Desktop,"February 12, 2017",CA-2017-167395,2,OFF-SU-10001935,2.18,1
Phone,29-09-2014,CA-2014-111962,2,OFF-BI-10001308,5.024,0
Phone,29-09-2014,CA-2014-111962,5,OFF-ST-10000046,161.55,0
Phone,14-11-2017,CA-2017-124261,8,OFF-AR-10003504,4.28,0
Phone,20-08-2014,CA-2014-114321,13,FUR-CH-10001797,38.48,0
Phone,20-08-2014,CA-2014-114321,2,OFF-PA-10000246,10.06,0
Phone,20-08-2014,CA-2014-114321,1,OFF-BI-10001359,896.99,0
Phone,19-11-2014,CA-2014-128062,1,OFF-PA-10001583,5.88,0
Phone,29-06-2015,US-2015-100069,2,TEC-PH-10004667,134.99,0
Phone,16-03-2017,CA-2017-129294,2,OFF-ST-10002615,155.06,0
Phone,16-03-2017,CA-2017-129294,6,OFF-BI-10004236,11.744,0
Phone,16-03-2017,CA-2017-129294,5,OFF-BI-10001757,3.936,0
Phone,16-03-2017,CA-2017-129294,3,OFF-AP-10001154,46.89,0
Desktop,"August 11, 2015",CA-2015-117086,5,FUR-BO-10004834,880.98,0
Phone,28-11-2017,CA-2017-131303,5,OFF-LA-10001074,12.53,0
Desktop,16-06-2016,CA-2016-137127,3,OFF-LA-10001641,3.15,0
Phone,21-01-2017,CA-2017-141782,4,OFF-EN-10002230,67.144,0
Desktop,24-11-2017,CA-2017-137505,2,FUR-TA-10000617,182.04,0
Desktop,24-11-2017,CA-2017-137505,2,FUR-TA-10001676,35.544,0
Desktop,"November 11, 2014",US-2014-140914,2,FUR-FU-10000175,5.492,0
Desktop,"November 11, 2014",US-2014-140914,4,FUR-CH-10003379,199.486,0
Phone,"April 3, 2016",CA-2016-158358,2,TEC-AC-10002567,79.99,0
Phone,"November 10, 2016",CA-2016-113390,2,OFF-AR-10003183,2.672,0
Phone,"November 10, 2016",CA-2016-113390,3,OFF-AR-10001446,9.24,0
Desktop,"January 7, 2016",US-2016-158680,1,OFF-BI-10000145,2.496,0
Desktop,27-03-2017,CA-2017-113705,2,OFF-LA-10000476,4.13,0
Desktop,27-03-2017,CA-2017-113705,2,OFF-BI-10001679,8.88,0
Desktop,27-03-2017,CA-2017-113705,3,OFF-ST-10001128,110.98,0
Desktop,27-03-2017,CA-2017-113705,2,FUR-TA-10002533,146.05,0
Desktop,27-03-2017,CA-2017-113705,5,TEC-PH-10004006,41.22,0
Desktop,27-03-2017,CA-2017-113705,4,OFF-PA-10002615,4.41,0
Desktop,31-10-2016,CA-2016-146913,5,FUR-CH-10001854,280.784,0
Phone,"April 11, 2017",CA-2017-159135,2,OFF-AR-10000657,2.15,0
Desktop,14-02-2014,CA-2014-121762,3,TEC-AC-10000736,79.99,0
Desktop,14-02-2014,CA-2014-121762,2,OFF-AP-10001293,40.98,0
Desktop,14-02-2014,CA-2014-121762,2,OFF-SU-10000157,119.31,0
Phone,18-06-2014,CA-2014-123855,5,TEC-PH-10000215,27.96,0
Phone,28-02-2017,CA-2017-101959,2,OFF-BI-10001757,4.92,0
Phone,28-02-2017,CA-2017-101959,1,OFF-PA-10002137,7.78,0
Phone,"September 12, 2017",CA-2017-102659,5,OFF-BI-10000088,10.98,0
Phone,"July 12, 2017",CA-2017-142328,6,OFF-PA-10000380,8.34,1
Desktop,24-11-2016,CA-2016-123533,5,FUR-BO-10001619,67.984,0
Desktop,24-11-2016,CA-2016-123533,4,OFF-PA-10001609,2.632,0
Desktop,24-11-2016,CA-2016-123533,2,OFF-AP-10002765,21.192,0
Desktop,"March 7, 2016",CA-2016-104983,5,OFF-PA-10000167,24.784,0
Phone,26-06-2016,CA-2016-160234,1,TEC-PH-10004434,135.95,0
Phone,26-07-2014,CA-2014-169019,8,OFF-BI-10004995,272.198,1
Phone,26-07-2014,CA-2014-169019,3,FUR-FU-10004666,5.832,1
Phone,26-07-2014,CA-2014-169019,4,OFF-BI-10001524,4.196,1
Phone,26-07-2014,CA-2014-169019,9,TEC-AC-10002076,47.904,1
Phone,26-07-2014,CA-2014-169019,5,OFF-BI-10001679,1.776,1
Phone,26-07-2014,CA-2014-169019,2,OFF-AP-10003281,2.418,1
Phone,14-09-2016,CA-2016-153178,3,TEC-PH-10001944,145.95,0
Phone,14-09-2016,CA-2016-153178,2,OFF-BI-10004390,336.784,0
Phone,31-05-2015,CA-2015-149748,5,OFF-PA-10002120,54.96,0
Phone,31-05-2015,CA-2015-149748,1,OFF-ST-10004340,62.18,0
Phone,31-05-2015,CA-2015-149748,2,FUR-FU-10001847,4.14,0
Desktop,"September 5, 2015",CA-2015-155635,3,OFF-BI-10000962,16.27,0
Desktop,"May 11, 2014",US-2014-114377,5,FUR-CH-10004754,29.98,0
Desktop,27-03-2017,CA-2017-144491,5,FUR-BO-10001811,204.6664,0
Desktop,27-03-2017,CA-2017-144491,3,FUR-CH-10004063,200.186,0
Desktop,27-03-2017,CA-2017-144491,1,TEC-AC-10004901,39.992,0
Desktop,27-03-2017,CA-2017-144491,2,FUR-CH-10001714,105.623,0
Phone,21-05-2014,CA-2014-127166,6,OFF-EN-10003134,9.344,0
Phone,21-05-2014,CA-2014-127166,2,FUR-CH-10003396,53.886,0
Phone,21-05-2014,CA-2014-127166,1,OFF-PA-10001560,4.832,0
Phone,21-05-2014,CA-2014-127166,3,OFF-BI-10000977,6.08,0
Desktop,21-05-2016,CA-2016-125920,3,OFF-BI-10003429,1.266,0
Desktop,"December 1, 2015",CA-2015-128608,2,OFF-AR-10001374,5.184,0
Desktop,"December 1, 2015",CA-2015-128608,2,TEC-PH-10004977,117.594,0
Desktop,"December 1, 2015",CA-2015-128608,4,TEC-PH-10000912,6.594,0
Desktop,"December 1, 2015",CA-2015-128608,2,TEC-AC-10000487,5.192,0
Desktop,"December 1, 2015",CA-2015-128608,3,TEC-PH-10002262,35.706,0
Phone,29-09-2017,CA-2017-137918,7,OFF-SU-10000898,13.9,0
Desktop,18-07-2015,CA-2015-122973,2,OFF-BI-10004182,1.664,0
Desktop,18-07-2015,CA-2015-122973,1,TEC-PH-10002468,135.99,0
Desktop,18-07-2015,CA-2015-122973,1,FUR-FU-10002364,7.38,0
Phone,21-10-2016,CA-2016-136322,2,FUR-FU-10002878,22.784,0
Phone,21-10-2016,CA-2016-136322,8,OFF-BI-10004817,3.594,0
Phone,27-07-2017,CA-2017-107209,4,FUR-CH-10001146,48.712,0
Phone,21-07-2017,CA-2017-145093,2,OFF-BI-10001116,1.056,0
Phone,"July 11, 2014",US-2014-139640,5,OFF-PA-10000304,5.184,0
Phone,"July 11, 2014",US-2014-139640,4,OFF-AR-10002240,30.192,0
Phone,27-11-2016,CA-2016-117583,4,OFF-PA-10001246,6.48,0
Phone,27-11-2016,CA-2016-117583,3,OFF-AR-10000658,11.55,0
Phone,27-11-2016,CA-2016-117583,5,OFF-PA-10000100,40.99,0
Phone,27-11-2016,CA-2016-117583,5,OFF-BI-10004233,15.99,0
Desktop,"August 6, 2015",CA-2015-162201,7,OFF-PA-10002581,24.784,0
Desktop,"August 6, 2015",CA-2015-162201,4,OFF-ST-10000046,129.24,0
Desktop,"August 6, 2015",CA-2015-162201,7,FUR-FU-10001185,24.744,0
Desktop,"August 6, 2015",CA-2015-162201,2,OFF-AR-10003856,2.224,0
Desktop,"August 6, 2015",CA-2015-162201,3,OFF-LA-10001982,3,0
Desktop,"August 6, 2015",CA-2015-162201,10,OFF-PA-10001215,4.224,0
Desktop,"August 6, 2015",CA-2015-162201,2,OFF-BI-10002429,9.132,0
Desktop,15-08-2014,US-2014-164406,3,OFF-AP-10003287,50.97,1
Desktop,15-08-2014,US-2014-164406,3,OFF-PA-10000167,30.98,1
Desktop,15-08-2014,US-2014-164406,4,OFF-BI-10002309,4.464,1
Desktop,15-08-2014,US-2014-164406,3,OFF-BI-10003638,15.48,1
Desktop,15-08-2014,US-2014-164406,4,FUR-CH-10003833,48.784,1
Tablet,19-06-2017,CA-2017-169999,2,OFF-ST-10001511,64.65,0
Tablet,19-06-2017,CA-2017-169999,3,OFF-BI-10004728,3.856,0
Desktop,16-07-2017,US-2017-152842,3,FUR-CH-10004218,80.784,0
Desktop,16-12-2014,CA-2014-113257,4,TEC-AC-10004171,79.992,0
Desktop,16-12-2014,CA-2014-113257,7,FUR-FU-10001706,1.232,0
Desktop,18-05-2014,CA-2014-133963,1,OFF-PA-10001526,3.984,0
Tablet,14-09-2017,CA-2017-130302,7,TEC-AC-10002001,127.992,0
Desktop,"October 10, 2016",CA-2016-126627,4,FUR-FU-10004963,3.5,0
Desktop,"October 10, 2016",CA-2016-126627,2,OFF-BI-10001597,8.196,0
Phone,25-09-2016,US-2016-125402,5,OFF-PA-10000141,2.18,0
Phone,25-09-2016,US-2016-125402,2,OFF-LA-10003923,14.8,0
Phone,25-09-2016,US-2016-125402,1,OFF-LA-10001771,4.98,0
Phone,25-09-2016,US-2016-125402,3,TEC-CO-10001943,159.992,0
Phone,25-09-2016,US-2016-125402,8,TEC-PH-10003356,5.592,0
Phone,25-09-2016,US-2016-125402,2,OFF-AR-10002255,2.88,0
Phone,25-09-2016,US-2016-125402,4,FUR-CH-10000665,120.784,0
Tablet,"March 6, 2014",CA-2014-163867,4,OFF-LA-10001771,3.984,0
Tablet,"March 6, 2014",CA-2014-163867,7,FUR-FU-10001475,8.792,0
Tablet,"March 6, 2014",CA-2014-163867,3,OFF-ST-10000877,44.232,0
Phone,"February 9, 2017",CA-2017-169327,5,OFF-AP-10001492,8.62,1
Phone,"February 9, 2017",CA-2017-169327,5,FUR-FU-10004188,102.3,1
Phone,"February 9, 2017",CA-2017-169327,5,OFF-BI-10004330,29.584,1
Phone,"December 4, 2014",CA-2014-142979,2,OFF-AR-10002987,19.84,0
Desktop,"February 5, 2016",CA-2016-158155,2,FUR-FU-10000732,6.28,0
Desktop,"February 5, 2016",CA-2016-158155,3,OFF-BI-10001670,30.16,0
Desktop,"February 5, 2016",CA-2016-158155,2,OFF-PA-10000533,6.54,0
Desktop,"February 5, 2016",CA-2016-158155,5,FUR-FU-10002253,42.94,0
Phone,19-06-2017,CA-2017-138870,4,FUR-FU-10002396,12.58,0
Phone,19-06-2017,CA-2017-138870,2,OFF-PA-10004438,12.28,0
Desktop,"June 11, 2014",CA-2014-120950,6,OFF-PA-10000587,7.28,0
Desktop,26-03-2015,CA-2015-164301,8,FUR-TA-10001889,424.21,0
Phone,14-01-2017,CA-2017-113278,5,OFF-ST-10001590,13.48,0
Phone,14-01-2017,CA-2017-113278,2,OFF-FA-10003472,1.26,0
Phone,14-01-2017,CA-2017-113278,4,TEC-PH-10000169,16.95,0
Phone,14-01-2017,CA-2017-113278,2,OFF-ST-10002562,9.38,0
Phone,14-01-2017,CA-2017-113278,4,TEC-AC-10001445,3.03,0
Phone,14-01-2017,CA-2017-113278,1,OFF-PA-10004156,11.34,0
Phone,14-01-2017,CA-2017-113278,4,TEC-AC-10004469,39.95,0
Phone,14-01-2017,CA-2017-113278,2,FUR-FU-10001037,9.48,0
Phone,26-03-2015,US-2015-116981,7,OFF-ST-10002615,155.06,0
Phone,26-03-2015,US-2015-116981,3,OFF-AP-10000595,4.37,0
Desktop,"January 11, 2014",CA-2014-114195,2,FUR-FU-10002253,34.352,0
Desktop,"January 11, 2014",CA-2014-114195,2,OFF-BI-10000494,1.566,0
Desktop,"January 11, 2014",CA-2014-114195,3,OFF-BI-10001658,7.476,0
Desktop,"June 10, 2017",CA-2017-146269,2,OFF-ST-10003208,145.168,0
Desktop,"June 10, 2017",CA-2017-146269,2,OFF-AR-10004790,9.576,0
Desktop,"October 12, 2016",CA-2016-100587,1,OFF-PA-10004609,6.48,0
Phone,22-09-2016,CA-2016-166653,2,OFF-EN-10003055,31.984,0
Desktop,29-12-2015,CA-2015-130855,2,OFF-SU-10003936,3.18,0
Desktop,20-04-2017,US-2017-166324,4,OFF-ST-10000078,212.136,0
Desktop,20-04-2017,US-2017-166324,5,OFF-BI-10000174,1.74,0
Desktop,20-04-2017,US-2017-166324,3,TEC-PH-10004080,40.794,0
Tablet,21-08-2016,CA-2016-122581,7,FUR-CH-10002961,81.882,0
Phone,29-05-2015,CA-2015-104297,3,OFF-PA-10000474,28.352,0
Phone,"December 8, 2014",CA-2014-153927,3,OFF-BI-10000138,4.68,0
Phone,"December 8, 2014",CA-2014-153927,13,TEC-AC-10000023,20.97,0
Phone,"March 4, 2014",CA-2014-112291,2,OFF-EN-10001415,5.58,0
Phone,"March 4, 2014",CA-2014-112291,3,TEC-AC-10001284,20.77,0
Phone,"March 4, 2014",CA-2014-112291,2,TEC-AC-10000736,79.99,0
Phone,23-01-2014,CA-2014-146997,3,OFF-FA-10003467,1.98,0
Desktop,"December 10, 2017",CA-2017-169607,2,OFF-PA-10000477,4.98,0
Desktop,"August 8, 2015",CA-2015-127544,1,TEC-AC-10000736,79.99,0
Phone,19-03-2017,CA-2017-166499,3,OFF-AR-10002467,2.98,0
